Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2021,"Kolten Wong","MIL",464,0.05603448,0.16810345,0.33333333,0.27251185,0.33189655,0.44549763,0.77739418,0.17298578,0.30538922,63.839610347602864,7.619416842315696,0.33409067338280235,107.00447601758523,12532
2021,"Marcus Semien","TOR",683,0.09516837,0.20204978,0.47101449,0.26797386,0.33967789,0.5375817,0.87725959,0.26960784,0.28211009,114.23383496939925,31.478679443297654,0.36995344786832485,132.97562514290084,12533
2021,"C.J. Cron","COL",510,0.11176471,0.21568627,0.51818182,0.27853881,0.37254902,0.53196347,0.90451249,0.25342466,0.31147541,90.50603005183552,28.71228288007592,0.3822951591931857,126.3050736638144,12546
2021,"Eugenio Suarez","CIN",535,0.09719626,0.3046729,0.3190184,0.18259023,0.27102804,0.39278132,0.66380936,0.21019109,0.20629371,52.80480653031019,-12.018045894967045,0.2870861100259228,72.97567452966247,12552
2021,"Trevor Story","COL",563,0.08703375,0.23623446,0.36842105,0.24899598,0.3268206,0.47389558,0.80071618,0.2248996,0.29106628,80.2619043099382,12.046454000721232,0.3401054299026462,98.89225258895318,12564
2021,"Alex Dickerson","SFG",305,0.07213115,0.24590164,0.29333333,0.23381295,0.30163934,0.42446043,0.72609977,0.19064748,0.27368421,36.462932642622974,-0.49215145029208573,0.3122899559767623,97.28000348639073,12649
2021,"Brad Miller","PHI",350,0.11428571,0.30571429,0.37383178,0.22977346,0.32,0.46278317,0.78278317,0.23300971,0.28415301,48.07964317679768,5.672169627550894,0.3338308286392826,107.10448402685502,12775
2021,"George Springer","TOR",300,0.11,0.23666667,0.46478873,0.23754789,0.33110368,0.50191571,0.83301939,0.26436782,0.25862069,45.95897890288932,9.609715860677785,0.3529617778406847,121.51753926029963,12856
2021,"Brian Goodwin","CHW",271,0.12177122,0.21402214,0.56896552,0.2212766,0.31851852,0.37446809,0.69298661,0.15319149,0.25882353,30.96682843071149,-1.8686725174195924,0.30590515975598936,93.79568571877395,12858
2021,"James McCann","NYM",385,0.08051948,0.27532468,0.29245283,0.23782235,0.3012987,0.35816619,0.65946489,0.12034384,0.30932203,38.41940424927468,-8.228816654896786,0.28840382521351177,85.00779598418956,12859
2021,"Anthony Rendon","LAA",249,0.11646586,0.16465863,0.70731707,0.23963134,0.32931727,0.38248848,0.71180575,0.14285714,0.26744186,29.311497199545737,-0.858391125489834,0.3100732984813119,95.42036252368791,12861
2021,"Gregory Polanco","PIT",382,0.09424084,0.27225131,0.34615385,0.20833333,0.28272251,0.35416667,0.63688918,0.14583334,0.25764192,33.990649856055704,-12.294078417693648,0.2753366426417702,71.19271367446427,12907
2021,"Francisco Lindor","NYM",482,0.11410788,0.17427386,0.6547619,0.23244552,0.32773109,0.40435835,0.73208944,0.17191283,0.25079365,60.131548374154754,1.7303990863348924,0.3185802127238567,104.61493557520507,12916
2021,"Brandon Nimmo","NYM",343,0.14577259,0.21865889,0.66666667,0.29861111,0.40935673,0.42361111,0.83296784,0.125,0.38647343,57.204829377280646,15.645505299018797,0.36937910980648464,137.62157249711174,12927
2021,"Phillip Evans","PIT",247,0.11336032,0.2145749,0.52830189,0.20560748,0.31174089,0.29906542,0.61080631,0.09345794,0.25,22.544556508861394,-7.38300339589277,0.27810815485512336,72.9935066562879,12950
2021,"Austin Hedges","CLE",292,0.04794521,0.28424658,0.1686747,0.17602996,0.21754386,0.29962547,0.51716933,0.12359551,0.21348315,13.35804581726704,-22.02190354381885,0.22307465739653143,36.658808189062,12976
2021,"Michael Perez","PIT",210,0.07619048,0.28571429,0.26666667,0.140625,0.21428571,0.296875,0.51116071,0.15625,0.16,9.649504547905446,-15.794979581642627,0.22332039689333244,37.39510317385179,12977
2021,"Javier Baez","2 Tms",515,0.05242718,0.33592233,0.15606936,0.26483051,0.31906615,0.50423729,0.82330344,0.23940678,0.34686347,76.61792956404224,14.21836134157911,0.3475997569039464,118.41121874148152,12979
2021,"Jackie Bradley Jr.","MIL",414,0.06521739,0.30193237,0.216,0.1631016,0.23671498,0.26470588,0.50142086,0.10160428,0.22357724,19.827321661350503,-30.334661336901412,0.22566798977229907,36.55672306323085,12984
2021,"Teoscar Hernandez","TOR",557,0.06104129,0.24955117,0.24460432,0.30291262,0.35304659,0.53203883,0.88508542,0.22912621,0.36206897,95.58209344181816,28.0936283934454,0.37521004655416823,136.52033611567668,13066
2021,"Josh Bell","WSN",530,0.11132075,0.17735849,0.62765957,0.25695931,0.33962264,0.48179872,0.82142136,0.22483941,0.26647564,79.85046093757991,15.633429563006208,0.34989700692169595,116.86582619822852,13145
2021,"Jorge Polanco","MIN",610,0.0704918,0.18032787,0.39090909,0.27338129,0.32786885,0.51079137,0.83866022,0.23741008,0.28741093,94.01763509701327,20.107466911183145,0.35408679188274944,125.21502652703987,13152
2021,"Mike Zunino","TBR",355,0.09295775,0.35492958,0.26190476,0.21269841,0.29859155,0.55555556,0.85414711,0.34285715,0.22641509,55.27255040580349,12.259255805853176,0.3559846988866027,132.19558278037994,13265
2021,"Max Muncy","LAD",558,0.13978495,0.20430108,0.68421053,0.25,0.36917563,0.53632479,0.90550042,0.28632479,0.25625,98.84273970334164,31.233110444828185,0.3819019583207143,142.56125821971654,13301
2021,"Jake Lamb","2 Tms",170,0.12941176,0.3,0.43137255,0.19444444,0.30588235,0.36805556,0.67393791,0.17361112,0.23863636,18.279127512465436,-2.3187882114544314,0.29775234811446244,87.37799300818405,13329
2021,"Omar Narvaez","MIL",421,0.09501188,0.18289786,0.51948052,0.27717391,0.35391924,0.42119565,0.77511489,0.14402174,0.31818182,58.18640078526122,7.176268316024378,0.3348457131659585,107.49506391250928,13338
2021,"Tyler Naquin","CIN",454,0.07709251,0.23348018,0.33018868,0.27007299,0.33259912,0.47688564,0.80948476,0.20681265,0.3183391,66.49631769019656,11.487766286316448,0.3448277317135539,110.49335408136068,13359
2021,"Stephen Piscotty","OAK",188,0.06914894,0.25531915,0.27083333,0.21965318,0.28191489,0.35260116,0.63451605,0.13294798,0.275,17.237554320464476,-5.541317185988083,0.2786105516109061,78.26757016879452,13367
2021,"Erik Gonzalez","PIT",229,0.0349345,0.17467249,0.2,0.23181818,0.25764192,0.3,0.55764192,0.06818182,0.27374302,14.417016558401755,-13.329587563819715,0.24387798507140712,50.75241776042846,13369
2021,"Christian Walker","ARI",413,0.08716707,0.23970944,0.36363636,0.23719677,0.30992736,0.36657682,0.67650418,0.12938005,0.29811321,43.99865599593565,-6.042162792175559,0.2965556160338874,82.18879700279356,13419
2021,"Tom Murphy","SEA",303,0.11881188,0.31683168,0.375,0.21072797,0.30564784,0.36781609,0.67346393,0.15708812,0.28025478,32.28959583360126,-4.423159839032386,0.29659435479743934,91.24333628189387,13499
2021,"Jose Ramirez","CLE",591,0.11844332,0.13536379,0.875,0.26470588,0.35871404,0.54509804,0.90381208,0.28039216,0.25062657,101.69375849691733,30.085710303760607,0.3757770457489355,139.63144580349268,13510
2021,"Jesse Winker","CIN",485,0.10927835,0.15463918,0.70666667,0.30496454,0.39381443,0.55555556,0.94936999,0.25059102,0.32407407,94.51411737244146,35.74947545419948,0.4033426590694869,148.51348980610882,13590
2021,"Patrick Wisdom","CHC",362,0.0801105,0.40883978,0.19594595,0.2347561,0.30470914,0.52134146,0.8260506,0.28658536,0.32679739,53.8215509799506,9.960106909015353,0.34750001000033487,116.17491928395407,13602
2021,"Mookie Betts","LAD",509,0.1237721,0.15717092,0.7875,0.2737819,0.37524558,0.49883991,0.87408549,0.22505801,0.28955224,86.3558576647187,24.683274703099798,0.3728604340224106,136.68651827705025,13611
2021,"Ketel Marte","ARI",337,0.08605341,0.16320475,0.52727273,0.32459016,0.38575668,0.53442623,0.92018291,0.20983607,0.36401674,61.821575688630034,20.98923687121241,0.3895287242478239,142.5981720592449,13613
2021,"Carson Kelly","ARI",331,0.13293051,0.20241692,0.65671642,0.23550725,0.34743202,0.40942029,0.75685231,0.17391304,0.26237624,44.55233587317649,4.446982316603098,0.330480949083964,104.23181790967016,13620
2021,"Jeimer Candelario","DET",592,0.09797297,0.22128378,0.44274809,0.27495292,0.34966216,0.45386064,0.8035228,0.17890772,0.33854167,87.63469070953117,15.905478306233737,0.34671821368325584,120.17966640393455,13621
2021,"Corey Seager","LAD",370,0.11891892,0.16216216,0.73333333,0.28930818,0.38108108,0.45597484,0.83705592,0.16666666,0.32669323,59.33395770317109,14.503199951110199,0.3616234906341719,129.38530246670834,13624
2021,"Tyrone Taylor","MIL",245,0.07346939,0.22040816,0.33333333,0.24657534,0.32244898,0.47488584,0.79733482,0.2283105,0.27272727,34.756405366895336,5.07117388242258,0.33926139845222725,110.36416008143222,13675
2021,"Jacob Stallings","PIT",414,0.11352657,0.20048309,0.56626506,0.23966942,0.32850242,0.36639118,0.6948936,0.12672176,0.28832117,47.926633081030666,-2.2353499172212468,0.30771363875716207,92.22970102606915,13723
2021,"David Dahl","TEX",220,0.04545455,0.26818182,0.16949153,0.2097561,0.24657534,0.32195122,0.56852656,0.11219512,0.26896552,14.289374937404313,-12.366751293550813,0.24628993583052125,53.90494093711954,13744
2021,"Chris Taylor","LAD",560,0.10357143,0.28571429,0.3625,0.25714286,0.34347048,0.44693878,0.79040926,0.18979592,0.33865815,80.00494080973803,12.152983130943182,0.34047394573581496,115.6433633772009,13757
2021,"Matt Duffy","CHC",281,0.07829181,0.21352313,0.36666667,0.26587302,0.33807829,0.35714286,0.69522115,0.09126984,0.32978723,32.95742993104953,-1.0897131184886006,0.30955274758389834,91.51864553213738,13836
2021,"Joey Wendle","TBR",474,0.05485232,0.21518987,0.25490196,0.27126437,0.32489451,0.43218391,0.75707842,0.16091954,0.32923077,60.892212001204875,3.4603763945106603,0.3230653222571028,109.99687929750097,13853
2021,"Eric Haase","DET",347,0.06628242,0.30835735,0.21495327,0.225,0.2795389,0.46875,0.7482889,0.24375,0.25906736,42.64327956765936,0.5992986488346883,0.3163282438382635,99.68663164707114,14111
2021,"Joey Gallo","2 Tms",584,0.18664384,0.34246575,0.545,0.20425532,0.35787671,0.4787234,0.83660011,0.27446808,0.24892704,92.07513855348502,21.315239831313225,0.3583116249305185,129.31601459547397,14128
2021,"Daniel Vogelbach","MIL",242,0.16528926,0.21487603,0.76923077,0.20792079,0.33884298,0.36633663,0.70517961,0.15841584,0.23943662,29.392989624718645,0.0712507706680098,0.3145964205017723,94.33806466102774,14130
2021,"Byron Buxton","MIN",215,0.04186047,0.24651163,0.16981132,0.29353234,0.33953488,0.5920398,0.93157468,0.29850746,0.3358209,39.65901707628922,13.608711896037622,0.39075414025506305,149.94112031616095,14161
2021,"Carlos Correa","HOU",613,0.11745514,0.18107667,0.64864865,0.28142589,0.36644951,0.48405253,0.85050204,0.20262664,0.31188119,99.30350833227996,25.029847516027726,0.3635985600013359,134.43651823072653,14162
2021,"Jorge Soler","2 Tms",568,0.10915493,0.23943662,0.45588235,0.21721311,0.30892857,0.41803279,0.72696136,0.20081968,0.24624625,68.92526766928395,0.10399630936345172,0.3145783796906471,95.23017198618481,14221
2021,"Mitch Haniger","SEA",651,0.07987711,0.24270353,0.32911392,0.25042882,0.31797235,0.47512864,0.79310099,0.22469982,0.27959698,90.74552877693691,11.867627975337893,0.33627704240508,118.00278028717099,14274
2021,"Wilmer Difo","PIT",227,0.08810573,0.22026432,0.4,0.26699029,0.33039648,0.36407767,0.69447415,0.09708738,0.33766234,25.972642021857727,-1.5316336800823338,0.30608428889959394,91.17102923876567,14320
2021,"Matt Olson","OAK",633,0.12796209,0.164297,0.77884615,0.27255639,0.37124803,0.54887218,0.92012021,0.27631579,0.26683292,112.09355493189427,35.39660991282795,0.3818360764180485,147.87620349281912,14344
2021,"Raimel Tapia","COL",496,0.07862903,0.13104839,0.6,0.27212389,0.32727273,0.37168142,0.69895415,0.09955753,0.3038961,56.19932460397609,-3.8981236258136427,0.3047402845676724,75.91371213239024,14350
2021,"Lewis Brinson","MIA",260,0.05,0.24230769,0.20634921,0.2295082,0.27027027,0.3852459,0.65551617,0.1557377,0.27586207,24.56848982912664,-6.934204807456687,0.2820013687877581,78.73046246163314,14352
2021,"Harold Ramirez","CLE",330,0.04242424,0.15454545,0.2745098,0.26623377,0.30606061,0.39935065,0.70541126,0.13311688,0.2992126,36.97117602500342,-3.013013321429263,0.30320360957670356,90.69260323509087,14387
2021,"Pedro Severino","BAL",390,0.07692308,0.26410256,0.29126214,0.23943662,0.2974359,0.37464789,0.67208379,0.13521127,0.30487805,39.842809197628135,-7.411232757246856,0.2912691892878868,81.09118363124026,14523
2021,"Anthony Santander","BAL",430,0.05348837,0.23488372,0.22772277,0.24371859,0.28904429,0.4321608,0.72120509,0.18844221,0.28169014,49.71866230737818,-2.3819480531250097,0.30754438257995464,92.06612383388659,14551
2021,"Nomar Mazara","DET",181,0.08287293,0.24861878,0.33333333,0.21212121,0.27624309,0.32121212,0.59745521,0.10909091,0.27118644,14.351985828473817,-7.578736206993806,0.263625609281972,64.14737552904238,14553
2021,"Franmil Reyes","CLE",438,0.0913242,0.3173516,0.28776978,0.25888325,0.32876712,0.54314721,0.87191433,0.28426396,0.31718062,71.17605278176246,18.10612874013363,0.3642107870386935,131.8319072397872,14566
2021,"David Bote","CHC",303,0.07590759,0.22112211,0.34328358,0.19343066,0.2615894,0.32481752,0.58640692,0.13138686,0.2238806,22.685613600687653,-14.027142071945997,0.2582793452881819,58.203698347893926,14593
2021,"Harold Castro","DET",310,0.04516129,0.21935484,0.20588235,0.28472222,0.31372549,0.35069444,0.66441993,0.06597222,0.35746606,31.374132962407057,-6.186772181211528,0.29011577484654444,82.01063391326558,14691
2021,"Manuel Margot","TBR",443,0.07900677,0.14672686,0.53846154,0.25870647,0.31674208,0.39054726,0.70728934,0.13184079,0.28398792,50.52005045399678,-3.1556946383355813,0.3056295573711395,98.23932449757665,14712
2021,"Brett Phillips","TBR",281,0.11743772,0.38790036,0.30275229,0.20576132,0.3046595,0.41975309,0.72441259,0.21399177,0.30327869,33.921409187459666,-0.12573386207847131,0.31369962871715584,103.68125989362417,14735
2021,"Yu Chang","CLE",228,0.03947368,0.27631579,0.14285714,0.23041475,0.26315789,0.42396313,0.68712102,0.19354838,0.28571429,23.234525712833488,-4.390914199247275,0.2909606574920186,82.43674632316291,14773
2021,"Luke Voit","NYY",240,0.0875,0.30416667,0.28767123,0.24056604,0.32916667,0.43867925,0.76784592,0.19811321,0.3125,32.90416839912798,3.824757965358757,0.33350480198860166,112.23361912213612,14811
2021,"Kyle Farmer","CIN",504,0.04365079,0.18452381,0.23655914,0.26086957,0.31411531,0.41086957,0.72498488,0.15,0.29411765,60.53363427450656,-0.5331276364088178,0.31296183815990314,89.7884561579535,14813
2021,"Mike Yastrzemski","SFG",504,0.09126984,0.24603175,0.37096774,0.22247191,0.30616302,0.45617978,0.7623428,0.23370787,0.25,64.680802997537,3.614041086621629,0.3229085923674589,104.17947367337884,14854
2021,"Pat Valaika","BAL",247,0.06477733,0.26315789,0.24615385,0.19911504,0.25609756,0.27876106,0.53485862,0.07964602,0.25786164,14.520648127154553,-15.406911777599609,0.23883921053351426,45.73578899296572,14885
2021,"Tony Kemp","OAK",363,0.14049587,0.13498623,1.04081633,0.25838926,0.37325905,0.38926174,0.76252079,0.13087248,0.28744939,51.30568865404863,7.323080372972674,0.3386268984308482,118.73872192163869,14894
2021,"Victor Caratini","SDP",332,0.10240964,0.22891566,0.44736842,0.22068966,0.30722892,0.31034483,0.61757375,0.08965517,0.27358491,27.49746439191662,-12.729053374797479,0.2678938765584687,69.04536232487247,14968
2021,"Dom Nunez","COL",248,0.12903226,0.34274194,0.37647059,0.17674419,0.28225806,0.36744186,0.64969992,0.19069767,0.24390244,22.627021679438776,-7.42170243545609,0.27806522074292916,58.58156129651939,15055
2021,"Ryan McMahon","COL",560,0.10178571,0.24464286,0.41605839,0.25506073,0.33392857,0.44939271,0.78332128,0.19433198,0.30588235,77.80991857429036,9.957960895495507,0.33573577053658,96.05306181019357,15112
2021,"Hunter Dozier","KCR",506,0.08102767,0.28656126,0.28275862,0.21365639,0.28458498,0.3876652,0.67225018,0.17400881,0.27424749,51.42457812226852,-9.884512208928262,0.2906267661822172,80.96485385327892,15117
2021,"Trey Mancini","BAL",581,0.08433735,0.23407917,0.36029412,0.2543021,0.32702238,0.43977055,0.76679293,0.18546845,0.30517711,77.45264833350143,7.056242241751758,0.32892158043859737,106.48152671042807,15149
2021,"Mitch Garver","MIN",222,0.13063063,0.2972973,0.43939394,0.2617801,0.36486486,0.53926702,0.90413188,0.27748692,0.33035714,39.662357812134196,12.763903160897662,0.38374146577474233,145.21222513802167,15161
2021,"Josh VanMeter","ARI",293,0.11262799,0.27303754,0.4125,0.20622568,0.29692833,0.3463035,0.64323183,0.14007782,0.27586207,28.25926940788758,-7.241844163339018,0.2843631859932336,74.26675273295388,15170
2021,"Tim Anderson","CHW",516,0.03875969,0.21705426,0.17857143,0.30566802,0.33333333,0.46761134,0.80094467,0.16194332,0.36784741,74.40693954800707,11.886207115403245,0.34208593762036665,118.19366775320546,15172
2021,"Chad Pinder","OAK",202,0.06930693,0.26732673,0.25925926,0.23243243,0.29207921,0.36756757,0.65964678,0.13513514,0.31007752,20.007180695867174,-4.4679897525552565,0.28750300171351667,84.26406473446782,15191
